id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,latitude,longitude,categories_list,coordinates_list
8M_0cxAChoXl7Ls9YkWJlg,xe-may-sandwich-shop-new-york,Xe May Sandwich Shop,https://s3-media3.fl.yelpcdn.com/bphoto/u07WeKmygCmLFBrXff4k_Q/o.jpg,False,https://www.yelp.com/biz/xe-may-sandwich-shop-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,627,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.7272, 'longitude': -73.98493}","['delivery', 'pickup']","{'address1': '96 Saint Marks Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['96 Saint Marks Pl', 'New York, NY 10009']}",+12123881688,(212) 388-1688,420.84623818436387,$,40.7272,-73.98493,"['Sandwiches', 'Vietnamese', 'Salad']","[40.7272, -73.98493]"
Ew3d7Vt18c1MH4_X6ogxQQ,banh-mi-zon-new-york-4,Banh Mi Zon,https://s3-media1.fl.yelpcdn.com/bphoto/fP1PPzOkTbSeRdiJzYDimQ/o.jpg,False,https://www.yelp.com/biz/banh-mi-zon-new-york-4?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,315,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.7256861, 'longitude': -73.9842575}","['delivery', 'pickup']","{'address1': '443 E 6th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['443 E 6th St', 'New York, NY 10009']}",+16465246384,(646) 524-6384,381.7169819486601,$,40.725686100000004,-73.9842575,"['Vietnamese', 'Sandwiches', 'Salad']","[40.7256861, -73.9842575]"
pWywDImlX0n_XKPNg0Bizg,sunny-and-annies-new-york,Sunny and Annie's,https://s3-media4.fl.yelpcdn.com/bphoto/R2onHYbQdBM1oVjWRZ900w/o.jpg,False,https://www.yelp.com/biz/sunny-and-annies-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,490,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'grocery', 'title': 'Grocery'}]",4.5,"{'latitude': 40.724653, 'longitude': -73.981702}",['delivery'],"{'address1': '94 Ave B', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['94 Ave B', 'New York, NY 10003']}",+12126773131,(212) 677-3131,279.7081249860475,$,40.724653,-73.981702,"['Sandwiches', 'Delis', 'Grocery']","[40.724653, -73.981702]"
jjJc_CrkB2HodEinB6cWww,lovemama-new-york,LoveMama,https://s3-media1.fl.yelpcdn.com/bphoto/bLlFKTlVuLfmF-lIDGIjZA/o.jpg,False,https://www.yelp.com/biz/lovemama-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,5164,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'malaysian', 'title': 'Malaysian'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 40.7303859, 'longitude': -73.9860613}","['delivery', 'pickup']","{'address1': '174 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['174 2nd Ave', 'New York, NY 10003']}",+12122545370,(212) 254-5370,652.6918925342061,$$,40.7303859,-73.9860613,"['Thai', 'Malaysian', 'Vietnamese']","[40.7303859, -73.9860613]"
fVbUVAiLiGgLA_nxBFxyww,thursday-kitchen-new-york,Thursday Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/nXO8M-d-XTamNmc0BpXWtA/o.jpg,False,https://www.yelp.com/biz/thursday-kitchen-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1357,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}]",4.5,"{'latitude': 40.7275, 'longitude': -73.9838}","['pickup', 'delivery']","{'address1': '424 E 9th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['424 E 9th St', 'New York, NY 10009']}",,,336.96856189920646,$$,40.7275,-73.9838,"['Korean', 'American (New)', 'Tapas/Small Plates']","[40.7275, -73.9838]"
X8ZS-dgiMIJvhwf9SaDnjw,wah-fung-no-1-new-york-2,Wah Fung No 1,https://s3-media3.fl.yelpcdn.com/bphoto/oMriteKj4yYHMmb8myOgJA/o.jpg,False,https://www.yelp.com/biz/wah-fung-no-1-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1495,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",4.5,"{'latitude': 40.71735, 'longitude': -73.99457}",['delivery'],"{'address1': '79 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['79 Chrystie St', 'New York, NY 10002']}",+12129255175,(212) 925-5175,1616.097654784211,$,40.71735,-73.99457,"['Chinese', 'Fast Food']","[40.71735, -73.99457]"
-OixbLnFLCzQclxCSbUQ8w,up-thai-new-york,Up Thai,https://s3-media3.fl.yelpcdn.com/bphoto/i4TPZkTUWJn8aljC0UeU9Q/o.jpg,False,https://www.yelp.com/biz/up-thai-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,2361,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.7698275926665, 'longitude': -73.9576330868512}","['delivery', 'pickup']",$$,"{'address1': '1411 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1411 2nd Ave', 'New York, NY 10021']}",+12122561188,(212) 256-1188,359.16603090678757,40.7698275926665,-73.9576330868512,"['Thai', 'Asian Fusion']","[40.7698275926665, -73.9576330868512]"
AtUxlW7ltZb73ZXMwpkY_g,sashimi-ramen-express-new-york,Sashimi Ramen Express,https://s3-media2.fl.yelpcdn.com/bphoto/yuJYnJQuaJ4iXYWl9-FrMQ/o.jpg,False,https://www.yelp.com/biz/sashimi-ramen-express-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,317,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 40.772239, 'longitude': -73.954052}","['delivery', 'pickup']",$,"{'address1': '341 E 78th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['341 E 78th St', 'New York, NY 10075']}",+19292319376,(929) 231-9376,716.5973585042659,40.772239,-73.954052,"['Sushi Bars', 'Bubble Tea', 'Ramen']","[40.772239, -73.954052]"
0vg2Z-HPwkyVVX613j2ysg,pengs-noodle-folk-new-york-2,Peng's Noodle Folk,https://s3-media3.fl.yelpcdn.com/bphoto/wvHPziTEoK6D-_YclkYQuA/o.jpg,False,https://www.yelp.com/biz/pengs-noodle-folk-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,455,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 40.77726, 'longitude': -73.94932}","['delivery', 'pickup']","{'address1': '1659 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1659 1st Ave', 'New York, NY 10028']}",+19293913950,(929) 391-3950,392.1290938163429,$$,40.77726,-73.94932,"['Chinese', 'Noodles', 'Ramen']","[40.77726, -73.94932]"
AtUxlW7ltZb73ZXMwpkY_g,sashimi-ramen-express-new-york,Sashimi Ramen Express,https://s3-media2.fl.yelpcdn.com/bphoto/yuJYnJQuaJ4iXYWl9-FrMQ/o.jpg,False,https://www.yelp.com/biz/sashimi-ramen-express-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,317,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 40.772239, 'longitude': -73.954052}","['pickup', 'delivery']","{'address1': '341 E 78th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['341 E 78th St', 'New York, NY 10075']}",+19292319376,(929) 231-9376,439.4870324501238,$,40.772239,-73.954052,"['Sushi Bars', 'Bubble Tea', 'Ramen']","[40.772239, -73.954052]"
-Q8MYIWoE4EsGQtudIOY0w,bua-thai-ramen-and-robata-grill-new-york,Bua Thai Ramen & Robata Grill,https://s3-media3.fl.yelpcdn.com/bphoto/STPkeCnzxNZTax2QYGhe-g/o.jpg,False,https://www.yelp.com/biz/bua-thai-ramen-and-robata-grill-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,848,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 40.77635, 'longitude': -73.95308}","['delivery', 'restaurant_reservation', 'pickup']","{'address1': '1611 2nd Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1611 2nd Ave', 'New York, NY 10028']}",+12128797999,(212) 879-7999,61.78742940156381,$$,40.77635,-73.95308,"['Thai', 'Ramen', 'Sushi Bars']","[40.77635, -73.95308]"
-OixbLnFLCzQclxCSbUQ8w,up-thai-new-york,Up Thai,https://s3-media3.fl.yelpcdn.com/bphoto/i4TPZkTUWJn8aljC0UeU9Q/o.jpg,False,https://www.yelp.com/biz/up-thai-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,2361,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.7698275926665, 'longitude': -73.9576330868512}","['delivery', 'pickup']","{'address1': '1411 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1411 2nd Ave', 'New York, NY 10021']}",+12122561188,(212) 256-1188,777.8855318142146,$$,40.7698275926665,-73.9576330868512,"['Thai', 'Asian Fusion']","[40.7698275926665, -73.9576330868512]"
r-izNItUH4ugnFodUOZX2A,international-wings-factory-new-york,International Wings Factory,https://s3-media2.fl.yelpcdn.com/bphoto/Nh8Pxzor3wkBzNyA3hpk7w/o.jpg,False,https://www.yelp.com/biz/international-wings-factory-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,450,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.7801834538692, 'longitude': -73.9467542692273}","['delivery', 'pickup']","{'address1': '1762 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1762 1st Ave', 'New York, NY 10128']}",+12123482627,(212) 348-2627,740.0306316398869,$$,40.780183453869206,-73.9467542692273,"['Chicken Wings', 'Burgers', 'Sandwiches']","[40.7801834538692, -73.9467542692273]"
-OixbLnFLCzQclxCSbUQ8w,up-thai-new-york,Up Thai,https://s3-media3.fl.yelpcdn.com/bphoto/i4TPZkTUWJn8aljC0UeU9Q/o.jpg,False,https://www.yelp.com/biz/up-thai-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,2361,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.7698275926665, 'longitude': -73.9576330868512}","['delivery', 'pickup']","{'address1': '1411 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1411 2nd Ave', 'New York, NY 10021']}",+12122561188,(212) 256-1188,1119.0508547954587,$$,40.7698275926665,-73.9576330868512,"['Thai', 'Asian Fusion']","[40.7698275926665, -73.9576330868512]"
AtUxlW7ltZb73ZXMwpkY_g,sashimi-ramen-express-new-york,Sashimi Ramen Express,https://s3-media2.fl.yelpcdn.com/bphoto/yuJYnJQuaJ4iXYWl9-FrMQ/o.jpg,False,https://www.yelp.com/biz/sashimi-ramen-express-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,317,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 40.772239, 'longitude': -73.954052}","['delivery', 'pickup']","{'address1': '341 E 78th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['341 E 78th St', 'New York, NY 10075']}",+19292319376,(929) 231-9376,1259.9948789184223,$,40.772239,-73.954052,"['Sushi Bars', 'Bubble Tea', 'Ramen']","[40.772239, -73.954052]"
-OixbLnFLCzQclxCSbUQ8w,up-thai-new-york,Up Thai,https://s3-media3.fl.yelpcdn.com/bphoto/i4TPZkTUWJn8aljC0UeU9Q/o.jpg,False,https://www.yelp.com/biz/up-thai-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,2361,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.7698275926665, 'longitude': -73.9576330868512}","['pickup', 'delivery']",$$,"{'address1': '1411 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1411 2nd Ave', 'New York, NY 10021']}",+12122561188,(212) 256-1188,683.9217995997011,40.7698275926665,-73.9576330868512,"['Thai', 'Asian Fusion']","[40.7698275926665, -73.9576330868512]"
SULHf6nGQ8sK0UpG1XU30w,los-tacos-no-1-new-york-3,Los Tacos No.1,https://s3-media4.fl.yelpcdn.com/bphoto/5wEe4FCwda16knmBHSsX0Q/o.jpg,False,https://www.yelp.com/biz/los-tacos-no-1-new-york-3?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1843,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 40.7575067, 'longitude': -73.9877717}","['pickup', 'delivery']",$,"{'address1': '229 W 43rd St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['229 W 43rd St', 'New York, NY 10036']}",+12125744696,(212) 574-4696,2284.663390484287,40.7575067,-73.98777170000001,['Tacos'],"[40.7575067, -73.9877717]"
oRdM7n-AfBPBGAlH4Q0Sag,my-pie-pizzeria-romana-new-york-2,My Pie Pizzeria Romana,https://s3-media1.fl.yelpcdn.com/bphoto/XmqD_mdHQePUUhybBzC4MA/o.jpg,False,https://www.yelp.com/biz/my-pie-pizzeria-romana-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,763,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.5,"{'latitude': 40.7608512, 'longitude': -73.9694809}","['pickup', 'delivery']",$,"{'address1': '690 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['690 Lexington Ave', 'New York, NY 10022']}",+12123171850,(212) 317-1850,742.2239879847109,40.760851200000005,-73.96948090000001,"['Italian', 'Pizza']","[40.7608512, -73.9694809]"
tV6Tgw6FS45BRHyQ207jag,omars-mediterranean-east-midtown-new-york,Omar's Mediterranean East Midtown,https://s3-media3.fl.yelpcdn.com/bphoto/oZ7n4se0c8R5EbJ2yorDng/o.jpg,False,https://www.yelp.com/biz/omars-mediterranean-east-midtown-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,614,"[{'alias': 'mideastern', 'title': 'Middle Eastern'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"{'latitude': 40.75905, 'longitude': -73.969273}","['pickup', 'delivery']",$$,"{'address1': '154 E 55th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10022', 'country': 'US', 'state': 'NY', 'display_address': ['154 E 55th St', 'New York, NY 10022']}",+12122078302,(212) 207-8302,865.9355734876902,40.75905,-73.969273,"['Middle Eastern', 'Mediterranean', 'Salad']","[40.75905, -73.969273]"
AtUxlW7ltZb73ZXMwpkY_g,sashimi-ramen-express-new-york,Sashimi Ramen Express,https://s3-media2.fl.yelpcdn.com/bphoto/yuJYnJQuaJ4iXYWl9-FrMQ/o.jpg,False,https://www.yelp.com/biz/sashimi-ramen-express-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,317,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 40.772239, 'longitude': -73.954052}","['pickup', 'delivery']",$,"{'address1': '341 E 78th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10075', 'country': 'US', 'state': 'NY', 'display_address': ['341 E 78th St', 'New York, NY 10075']}",+19292319376,(929) 231-9376,245.1182075072587,40.772239,-73.954052,"['Sushi Bars', 'Bubble Tea', 'Ramen']","[40.772239, -73.954052]"
-OixbLnFLCzQclxCSbUQ8w,up-thai-new-york,Up Thai,https://s3-media3.fl.yelpcdn.com/bphoto/i4TPZkTUWJn8aljC0UeU9Q/o.jpg,False,https://www.yelp.com/biz/up-thai-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,2361,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.7698275926665, 'longitude': -73.9576330868512}","['pickup', 'delivery']",$$,"{'address1': '1411 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1411 2nd Ave', 'New York, NY 10021']}",+12122561188,(212) 256-1188,431.54699870535217,40.7698275926665,-73.9576330868512,"['Thai', 'Asian Fusion']","[40.7698275926665, -73.9576330868512]"
0vg2Z-HPwkyVVX613j2ysg,pengs-noodle-folk-new-york-2,Peng's Noodle Folk,https://s3-media3.fl.yelpcdn.com/bphoto/wvHPziTEoK6D-_YclkYQuA/o.jpg,False,https://www.yelp.com/biz/pengs-noodle-folk-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,455,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 40.77726, 'longitude': -73.94932}","['pickup', 'delivery']",$$,"{'address1': '1659 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1659 1st Ave', 'New York, NY 10028']}",+19293913950,(929) 391-3950,719.6991671632849,40.77726,-73.94932,"['Chinese', 'Noodles', 'Ramen']","[40.77726, -73.94932]"
O1fUmxt3kbV-rnyjBtzAfw,thep-thai-restaurant-new-york-5,THEP Thai Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/MKCdkV2v209he52ImIOSeA/o.jpg,False,https://www.yelp.com/biz/thep-thai-restaurant-new-york-5?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1272,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.5,"{'latitude': 40.77078, 'longitude': -73.95727}","['pickup', 'delivery']",$$,"{'address1': '1439 2nd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10021', 'country': 'US', 'state': 'NY', 'display_address': ['1439 2nd Ave', 'New York, NY 10021']}",+12128999995,(212) 899-9995,323.2946339721814,40.77078,-73.95727,"['Thai', 'Noodles', 'Asian Fusion']","[40.77078, -73.95727]"
r-izNItUH4ugnFodUOZX2A,international-wings-factory-new-york,International Wings Factory,https://s3-media2.fl.yelpcdn.com/bphoto/Nh8Pxzor3wkBzNyA3hpk7w/o.jpg,False,https://www.yelp.com/biz/international-wings-factory-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,450,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.5,"{'latitude': 40.7801834538692, 'longitude': -73.9467542692273}","['delivery', 'pickup']","{'address1': '1762 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1762 1st Ave', 'New York, NY 10128']}",+12123482627,(212) 348-2627,162.95892214519665,$$,40.780183453869206,-73.9467542692273,"['Chicken Wings', 'Burgers', 'Sandwiches']","[40.7801834538692, -73.9467542692273]"
0vg2Z-HPwkyVVX613j2ysg,pengs-noodle-folk-new-york-2,Peng's Noodle Folk,https://s3-media3.fl.yelpcdn.com/bphoto/wvHPziTEoK6D-_YclkYQuA/o.jpg,False,https://www.yelp.com/biz/pengs-noodle-folk-new-york-2?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,455,"[{'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'ramen', 'title': 'Ramen'}]",4.5,"{'latitude': 40.77726, 'longitude': -73.94932}","['delivery', 'pickup']","{'address1': '1659 1st Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1659 1st Ave', 'New York, NY 10028']}",+19293913950,(929) 391-3950,364.1803289144268,$$,40.77726,-73.94932,"['Chinese', 'Noodles', 'Ramen']","[40.77726, -73.94932]"
izRJeBfDQYJmd6ibIQ6Mfg,mughlai-indian-cuisine-new-york-4,Mughlai Indian Cuisine,https://s3-media3.fl.yelpcdn.com/bphoto/43GcjkkthQQjUHK4-moyvg/o.jpg,False,https://www.yelp.com/biz/mughlai-indian-cuisine-new-york-4?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,495,"[{'alias': 'indpak', 'title': 'Indian'}]",4.5,"{'latitude': 40.78002, 'longitude': -73.94978}","['delivery', 'pickup']","{'address1': '1724 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['1724 2nd Ave', 'New York, NY 10128']}",+12127226262,(212) 722-6262,115.25745635828329,$$,40.78002,-73.94978,['Indian'],"[40.78002, -73.94978]"
9pMhRYYgV7E9L7pzECtJKA,the-drunken-munkey-ues-new-york,The Drunken Munkey - UES,https://s3-media2.fl.yelpcdn.com/bphoto/GgyYVXAY1-AFFZHYeBa6dQ/o.jpg,False,https://www.yelp.com/biz/the-drunken-munkey-ues-new-york?adjust_creative=Ew22WtqM03RGdHlepBFF7g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=Ew22WtqM03RGdHlepBFF7g,1046,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"{'latitude': 40.78098, 'longitude': -73.94751}","['delivery', 'pickup', 'restaurant_reservation']","{'address1': '338 E 92nd St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10128', 'country': 'US', 'state': 'NY', 'display_address': ['338 E 92nd St', 'New York, NY 10128']}",+16469984600,(646) 998-4600,91.08191830638384,$$,40.78098,-73.94751,"['Indian', 'Cocktail Bars']","[40.78098, -73.94751]"
